<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
10/05/20,000000,1.0839000,1.0839600,1.0820500,1.0837600,82012
11/05/20,000000,1.0837600,1.0850500,1.0799000,1.0808100,1692565
12/05/20,000000,1.0809400,1.0885200,1.0782700,1.0845300,1573393
13/05/20,000000,1.0845200,1.0896500,1.0810000,1.0820700,1816610
14/05/20,000000,1.0821100,1.0824000,1.0773000,1.0805600,1696707
15/05/20,000000,1.0804900,1.0851200,1.0787500,1.0817900,1528162
17/05/20,000000,1.0838000,1.0838000,1.0806000,1.0818500,72782
18/05/20,000000,1.0818700,1.0927000,1.0798000,1.0913700,1630550
19/05/20,000000,1.0913900,1.0976100,1.0900600,1.0926000,1629331
20/05/20,000000,1.0925000,1.0999000,1.0923900,1.0978900,1517967
21/05/20,000000,1.0978200,1.1008500,1.0935800,1.0949000,1563571
22/05/20,000000,1.0948700,1.0956000,1.0883900,1.0900000,1362858
24/05/20,000000,1.0898000,1.0908300,1.0888000,1.0907700,55313
25/05/20,000000,1.0907900,1.0914500,1.0869000,1.0901400,952692
26/05/20,000000,1.0900700,1.0996000,1.0895000,1.0978000,1551499
27/05/20,000000,1.0978000,1.1030900,1.0932400,1.1016400,2265545
28/05/20,000000,1.1016600,1.1093600,1.0990000,1.1077800,2074524
29/05/20,000000,1.1077600,1.1145200,1.1068000,1.1106900,2358032
31/05/20,000000,1.1105000,1.1122000,1.1101400,1.1115000,97966
01/06/20,000000,1.1115800,1.1154100,1.1099000,1.1125000,2048212
02/06/20,000000,1.1124400,1.1196000,1.1113000,1.1184000,2346591
03/06/20,000000,1.1183100,1.1257900,1.1177600,1.1233600,2519181
04/06/20,000000,1.1234800,1.1362700,1.1193000,1.1335300,2793018
05/06/20,000000,1.1334000,1.1384000,1.1276000,1.1287300,2573441
07/06/20,000000,1.1271000,1.1319800,1.1271000,1.1315200,88565
08/06/20,000000,1.1315700,1.1318600,1.1266000,1.1303000,2152843
09/06/20,000000,1.1303100,1.1363800,1.1239000,1.1331000,2516099
10/06/20,000000,1.1331600,1.1422500,1.1320500,1.1366500,2821155
11/06/20,000000,1.1366700,1.1403700,1.1285000,1.1286500,3285237
12/06/20,000000,1.1287600,1.1340600,1.1211000,1.1260100,2897746
14/06/20,000000,1.1248000,1.1258700,1.1225000,1.1251400,159708
15/06/20,000000,1.1251400,1.1338400,1.1225000,1.1337300,3251692
16/06/20,000000,1.1335700,1.1353400,1.1226000,1.1263100,2713734
17/06/20,000000,1.1265000,1.1293900,1.1205000,1.1241600,2535380
18/06/20,000000,1.1242000,1.1261400,1.1184000,1.1207200,2375855
19/06/20,000000,1.1207200,1.1254400,1.1166000,1.1176000,2234771
21/06/20,000000,1.1190000,1.1194000,1.1167000,1.1176400,93933
22/06/20,000000,1.1176500,1.1281000,1.1172000,1.1277800,1979244
23/06/20,000000,1.1277600,1.1348600,1.1231000,1.1312400,2482232
24/06/20,000000,1.1312100,1.1325800,1.1246000,1.1249700,2216060
25/06/20,000000,1.1249500,1.1259700,1.1189000,1.1216300,2372964
26/06/20,000000,1.1217000,1.1239400,1.1193600,1.1217600,1726314
28/06/20,000000,1.1224000,1.1228100,1.1215500,1.1221600,66314
29/06/20,000000,1.1221700,1.1287900,1.1217000,1.1246600,1890889
30/06/20,000000,1.1245800,1.1262000,1.1188500,1.1233000,2019160
01/07/20,000000,1.1233200,1.1275200,1.1182900,1.1250000,2039640
02/07/20,000000,1.1251200,1.1302700,1.1221500,1.1237200,2027183
03/07/20,000000,1.1237700,1.1251800,1.1217800,1.1246400,1593206
05/07/20,000000,1.1243000,1.1249500,1.1240300,1.1246500,44477
06/07/20,000000,1.1245700,1.1345500,1.1245000,1.1311500,1821624
07/07/20,000000,1.1312100,1.1332600,1.1256900,1.1273600,1992425
08/07/20,000000,1.1274100,1.1351800,1.1260600,1.1336900,1908772
09/07/20,000000,1.1337100,1.1370600,1.1278800,1.1287100,2221779
10/07/20,000000,1.1288200,1.1325000,1.1253000,1.1297300,1796583
12/07/20,000000,1.1299000,1.1317400,1.1297000,1.1308600,76350
13/07/20,000000,1.1307300,1.1374900,1.1299000,1.1343800,1604320
14/07/20,000000,1.1344500,1.1411600,1.1322900,1.1408000,1987211
15/07/20,000000,1.1410600,1.1452000,1.1389000,1.1416800,1806871
16/07/20,000000,1.1417000,1.1441800,1.1369000,1.1387800,1963818
17/07/20,000000,1.1387000,1.1443700,1.1376000,1.1425300,1433588
19/07/20,000000,1.1402000,1.1445700,1.1402000,1.1441200,83815
20/07/20,000000,1.1441700,1.1467700,1.1401000,1.1454900,1542749
21/07/20,000000,1.1455400,1.1542300,1.1421000,1.1534100,1593958
22/07/20,000000,1.1533300,1.1601500,1.1504900,1.1563600,1805744
23/07/20,000000,1.1564000,1.1627200,1.1538900,1.1594500,1706275
24/07/20,000000,1.1595200,1.1658100,1.1579600,1.1656000,1665407
26/07/20,000000,1.1651000,1.1656000,1.1638000,1.1648700,114587
27/07/20,000000,1.1649700,1.1781500,1.1648000,1.1768200,1866105
28/07/20,000000,1.1768200,1.1773700,1.1697000,1.1718000,1829011
29/07/20,000000,1.1718100,1.1806400,1.1712000,1.1780700,1781041
30/07/20,000000,1.1779400,1.1876400,1.1728800,1.1871700,1975315
31/07/20,000000,1.1872000,1.1908800,1.1760000,1.1771000,2134794
02/08/20,000000,1.1779000,1.1796800,1.1770000,1.1780200,87682
03/08/20,000000,1.1780600,1.1788900,1.1694000,1.1760300,1782012
04/08/20,000000,1.1760400,1.1815000,1.1720000,1.1813300,1776005
05/08/20,000000,1.1813400,1.1904900,1.1798000,1.1872000,1620524
06/08/20,000000,1.1871800,1.1916200,1.1816900,1.1874500,1892537
07/08/20,000000,1.1875500,1.1882000,1.1754000,1.1787000,1841228
09/08/20,000000,1.1783000,1.1792000,1.1772000,1.1781000,70010
10/08/20,000000,1.1780200,1.1800700,1.1734000,1.1735100,1422427
11/08/20,000000,1.1736100,1.1808000,1.1720000,1.1734700,1819421
12/08/20,000000,1.1734500,1.1817100,1.1709000,1.1793800,1812639
13/08/20,000000,1.1793000,1.1864200,1.1792000,1.1815300,1673634
14/08/20,000000,1.1815300,1.1850400,1.1780000,1.1840800,1414842
16/08/20,000000,1.1839000,1.1853000,1.1831300,1.1851700,51286
17/08/20,000000,1.1852000,1.1881000,1.1827000,1.1874500,1314313
18/08/20,000000,1.1874500,1.1965600,1.1872000,1.1946200,1623685
19/08/20,000000,1.1946300,1.1952700,1.1829000,1.1843600,1753928
20/08/20,000000,1.1843300,1.1871100,1.1801000,1.1869600,1784659
21/08/20,000000,1.1868400,1.1882900,1.1753000,1.1795800,1547292
23/08/20,000000,1.1796000,1.1806800,1.1787500,1.1797300,62670
24/08/20,000000,1.1798300,1.1849600,1.1782000,1.1792600,1371431
25/08/20,000000,1.1793200,1.1843900,1.1782000,1.1833900,1542067
26/08/20,000000,1.1833100,1.1840600,1.1771000,1.1839100,1477071
27/08/20,000000,1.1839300,1.1901900,1.1761000,1.1820400,2123516
28/08/20,000000,1.1820000,1.1919700,1.1809000,1.1900800,1842247
30/08/20,000000,1.1904200,1.1920200,1.1897900,1.1917200,82240
31/08/20,000000,1.1916000,1.1966100,1.1883000,1.1935700,1548082
01/09/20,000000,1.1936500,1.2011400,1.1900000,1.1922300,1983008
02/09/20,000000,1.1921500,1.1924100,1.1821000,1.1845200,1808247
03/09/20,000000,1.1845000,1.1864600,1.1787000,1.1840700,1868807
04/09/20,000000,1.1840400,1.1865400,1.1779000,1.1838900,1905212
06/09/20,000000,1.1839000,1.1850600,1.1832000,1.1834200,62015
07/09/20,000000,1.1833700,1.1848700,1.1808600,1.1818800,1099712
08/09/20,000000,1.1818300,1.1827600,1.1755900,1.1766500,1909609
09/09/20,000000,1.1765900,1.1834200,1.1751000,1.1803500,1728385
10/09/20,000000,1.1802700,1.1917500,1.1799000,1.1823100,2067261
11/09/20,000000,1.1822300,1.1874200,1.1822000,1.1845300,1455300
13/09/20,000000,1.1832000,1.1847500,1.1832000,1.1840500,49293
14/09/20,000000,1.1840300,1.1888000,1.1831000,1.1866100,1244511
15/09/20,000000,1.1867100,1.1900500,1.1838000,1.1841100,1360881
16/09/20,000000,1.1841600,1.1882600,1.1786000,1.1804300,1834491
17/09/20,000000,1.1804300,1.1856100,1.1736000,1.1847000,1910086
18/09/20,000000,1.1846300,1.1870500,1.1825000,1.1839000,1455060
20/09/20,000000,1.1840000,1.1850000,1.1838700,1.1845600,66879
21/09/20,000000,1.1845000,1.1871900,1.1730000,1.1762900,1869222
22/09/20,000000,1.1762500,1.1771600,1.1690000,1.1704000,1931375
23/09/20,000000,1.1705300,1.1719000,1.1648000,1.1655700,1877347
24/09/20,000000,1.1655700,1.1687000,1.1625000,1.1673600,1894519
25/09/20,000000,1.1673400,1.1685100,1.1611000,1.1630000,1586949
27/09/20,000000,1.1633000,1.1637900,1.1613100,1.1634100,58047
28/09/20,000000,1.1634200,1.1680000,1.1613000,1.1676100,1460032
29/09/20,000000,1.1675900,1.1745800,1.1663000,1.1741400,1472903
30/09/20,000000,1.1741400,1.1755000,1.1683000,1.1723200,1945169
01/10/20,000000,1.1723000,1.1769600,1.1715000,1.1743000,1868247
02/10/20,000000,1.1743000,1.1744600,1.1694000,1.1716000,1993058
04/10/20,000000,1.1710200,1.1720100,1.1704600,1.1719100,74202
05/10/20,000000,1.1718600,1.1797500,1.1716000,1.1788000,1866521
06/10/20,000000,1.1788800,1.1807700,1.1729000,1.1736000,2452362
07/10/20,000000,1.1736900,1.1782000,1.1723000,1.1765000,2109611
08/10/20,000000,1.1764800,1.1781800,1.1731000,1.1766400,1799457
09/10/20,000000,1.1766200,1.1831000,1.1755700,1.1826000,1741669
11/10/20,000000,1.1805800,1.1823200,1.1795800,1.1814000,88109
12/10/20,000000,1.1814900,1.1826800,1.1785000,1.1812700,1488529
13/10/20,000000,1.1812700,1.1814000,1.1728000,1.1742000,1834867
14/10/20,000000,1.1742100,1.1771000,1.1718400,1.1744300,1897354
15/10/20,000000,1.1744400,1.1757800,1.1687000,1.1705500,1969607
16/10/20,000000,1.1705500,1.1746200,1.1692000,1.1715800,1819439
18/10/20,000000,1.1715800,1.1722900,1.1709900,1.1714000,67556
19/10/20,000000,1.1714200,1.1793800,1.1701000,1.1768200,1750575
20/10/20,000000,1.1768200,1.1840800,1.1758000,1.1828700,1756540
21/10/20,000000,1.1828800,1.1880700,1.1827000,1.1850700,2085573
22/10/20,000000,1.1851400,1.1866900,1.1810000,1.1813000,1751472
23/10/20,000000,1.1814600,1.1865000,1.1785000,1.1859000,1619079
25/10/20,000000,1.1858000,1.1859900,1.1838000,1.1847800,99347
26/10/20,000000,1.1847900,1.1850700,1.1801000,1.1808900,1400909
27/10/20,000000,1.1808900,1.1838800,1.1768000,1.1780000,1318316
28/10/20,000000,1.1781600,1.1788000,1.1716000,1.1747300,1565690
29/10/20,000000,1.1748000,1.1758800,1.1648000,1.1678100,1691394
30/10/20,000000,1.1677800,1.1704300,1.1638000,1.1645900,1596793
01/11/20,000000,1.1638000,1.1651200,1.1637000,1.1641200,45036
02/11/20,000000,1.1641200,1.1656000,1.1621000,1.1640400,1324958
03/11/20,000000,1.1640400,1.1764100,1.1635000,1.1760000,1314485
04/11/20,000000,1.1761300,1.1771000,1.1601600,1.1731900,2655315
05/11/20,000000,1.1732100,1.1859800,1.1709000,1.1816500,2032038
06/11/20,000000,1.1816600,1.1891000,1.1794000,1.1874500,1823602
08/11/20,000000,1.1875000,1.1895000,1.1875000,1.1892200,61026
09/11/20,000000,1.1892300,1.1920100,1.1794000,1.1823100,1966090
10/11/20,000000,1.1824100,1.1843300,1.1778000,1.1818300,1925992
11/11/20,000000,1.1818300,1.1832700,1.1744000,1.1779200,1332860
12/11/20,000000,1.1779300,1.1823200,1.1757000,1.1804000,1464454
13/11/20,000000,1.1803200,1.1837500,1.1797000,1.1832000,1314209
15/11/20,000000,1.1809000,1.1848900,1.1809000,1.1844500,47646
16/11/20,000000,1.1844700,1.1869000,1.1812000,1.1858300,1753887
17/11/20,000000,1.1859100,1.1894000,1.1841600,1.1863400,1540944
18/11/20,000000,1.1863600,1.1891100,1.1843000,1.1845000,1410443
19/11/20,000000,1.1844700,1.1882600,1.1814000,1.1865300,1685295
20/11/20,000000,1.1865100,1.1890800,1.1848000,1.1855000,1460893
22/11/20,000000,1.1858000,1.1866100,1.1850700,1.1865400,41601
23/11/20,000000,1.1865700,1.1906100,1.1798900,1.1842100,1573624
24/11/20,000000,1.1842100,1.1898000,1.1837000,1.1896000,1657499
25/11/20,000000,1.1897300,1.1929700,1.1880000,1.1916400,1886569
26/11/20,000000,1.1916500,1.1940900,1.1884000,1.1910000,1091186
27/11/20,000000,1.1910900,1.1964100,1.1908000,1.1963000,1254555
29/11/20,000000,1.1956800,1.1973900,1.1956700,1.1971500,47812
30/11/20,000000,1.1972100,1.2003300,1.1921700,1.1937000,1794767
01/12/20,000000,1.1937200,1.2076700,1.1934000,1.2069700,1857767
02/12/20,000000,1.2070500,1.2118500,1.2038000,1.2113000,1984736
03/12/20,000000,1.2113800,1.2174600,1.2099000,1.2144500,1666064
04/12/20,000000,1.2144900,1.2177500,1.2109000,1.2120000,1629804
06/12/20,000000,1.2113000,1.2133100,1.2112200,1.2120000,48620
07/12/20,000000,1.2119000,1.2166300,1.2077000,1.2109000,1572972
08/12/20,000000,1.2108500,1.2134000,1.2094000,1.2109000,1555592
09/12/20,000000,1.2109400,1.2147500,1.2057000,1.2077800,1485437
10/12/20,000000,1.2078500,1.2159000,1.2077000,1.2142400,1815644
11/12/20,000000,1.2142400,1.2163000,1.2103000,1.2111000,1476904
13/12/20,000000,1.2114000,1.2143500,1.2110000,1.2132200,47304
14/12/20,000000,1.2132800,1.2176800,1.2114000,1.2148500,1354739
15/12/20,000000,1.2147700,1.2168900,1.2119400,1.2154300,1412322
16/12/20,000000,1.2154200,1.2212300,1.2123800,1.2195200,1614734
17/12/20,000000,1.2196200,1.2272800,1.2188900,1.2260700,1467566
18/12/20,000000,1.2261500,1.2268800,1.2224000,1.2255000,1327798
20/12/20,000000,1.2252000,1.2252000,1.2210000,1.2210000,53516
21/12/20,000000,1.2211800,1.2253100,1.2128000,1.2234400,1801687
22/12/20,000000,1.2234800,1.2257100,1.2150000,1.2186100,1692661
23/12/20,000000,1.2186900,1.2221000,1.2152000,1.2193900,1755140
24/12/20,000000,1.2194100,1.2215700,1.2173200,1.2183200,1005339
25/12/20,000000,1.2181600,1.2205000,1.2161000,1.2183200,19151
27/12/20,000000,1.2189000,1.2207300,1.2179400,1.2202900,43701
28/12/20,000000,1.2202900,1.2250400,1.2180000,1.2219400,1475840
29/12/20,000000,1.2218600,1.2275300,1.2217000,1.2252000,1456193
30/12/20,000000,1.2252100,1.2310100,1.2250000,1.2297600,1611174
31/12/20,000000,1.2298200,1.2309300,1.2207000,1.2213800,1372562
01/01/21,000000,1.2213800,1.2213800,1.2213800,1.2213800,16438
03/01/21,000000,1.2240900,1.2252700,1.2229000,1.2249900,74605
04/01/21,000000,1.2249600,1.2309900,1.2237000,1.2252300,2055572
05/01/21,000000,1.2252700,1.2305700,1.2246000,1.2297700,1889008
06/01/21,000000,1.2298700,1.2349500,1.2264000,1.2338000,2648583
07/01/21,000000,1.2337800,1.2344500,1.2243000,1.2268000,2130798
08/01/21,000000,1.2269000,1.2284800,1.2191000,1.2219300,2284057
10/01/21,000000,1.2218000,1.2228400,1.2181000,1.2187100,71401
11/01/21,000000,1.2186300,1.2199800,1.2131000,1.2159000,1909816
12/01/21,000000,1.2160600,1.2209700,1.2135000,1.2208300,1861765
13/01/21,000000,1.2207800,1.2222900,1.2138000,1.2161700,1754699
14/01/21,000000,1.2161900,1.2178500,1.2110000,1.2150500,1781316
15/01/21,000000,1.2150500,1.2162500,1.2072000,1.2074900,1698711
17/01/21,000000,1.2083100,1.2088200,1.2065000,1.2065500,68727
18/01/21,000000,1.2066400,1.2086900,1.2052000,1.2076900,1313389
19/01/21,000000,1.2077800,1.2145000,1.2075000,1.2139100,1553945
20/01/21,000000,1.2138900,1.2158200,1.2075000,1.2114500,1708622
21/01/21,000000,1.2114500,1.2173200,1.2107000,1.2165300,1730773
22/01/21,000000,1.2165400,1.2189600,1.2150000,1.2170200,1599837
24/01/21,000000,1.2169700,1.2171600,1.2160300,1.2167000,41410
25/01/21,000000,1.2166700,1.2183300,1.2114000,1.2142600,1851771
26/01/21,000000,1.2142500,1.2176000,1.2106000,1.2162500,1746069
27/01/21,000000,1.2163300,1.2169800,1.2057000,1.2102000,2239676
28/01/21,000000,1.2102800,1.2142400,1.2079000,1.2119800,2348973
29/01/21,000000,1.2120800,1.2156000,1.2092000,1.2136200,2335818
31/01/21,000000,1.2132000,1.2142200,1.2119000,1.2122700,82551
01/02/21,000000,1.2122700,1.2136500,1.2053000,1.2067700,2019703
02/02/21,000000,1.2067700,1.2087800,1.2010000,1.2036000,1862755
03/02/21,000000,1.2036800,1.2050200,1.2002000,1.2041000,1406126
04/02/21,000000,1.2041300,1.2043000,1.1956000,1.1965600,1455889
05/02/21,000000,1.1966300,1.2050000,1.1951000,1.2047600,1252436
07/02/21,000000,1.2046000,1.2055100,1.2032700,1.2048400,62882
08/02/21,000000,1.2048400,1.2066000,1.2018000,1.2051000,1135262
09/02/21,000000,1.2052200,1.2122000,1.2048000,1.2115600,948341
10/02/21,000000,1.2115800,1.2144100,1.2107000,1.2119100,1347315
11/02/21,000000,1.2117900,1.2149500,1.2111000,1.2129700,1071790
12/02/21,000000,1.2129700,1.2133200,1.2080000,1.2119000,1064696
14/02/21,000000,1.2098000,1.2125300,1.2091000,1.2120200,40138
15/02/21,000000,1.2120400,1.2145200,1.2115000,1.2131900,859406
16/02/21,000000,1.2131200,1.2169500,1.2084000,1.2087800,1349738
17/02/21,000000,1.2088200,1.2098500,1.2021000,1.2044400,1397992
18/02/21,000000,1.2045200,1.2095800,1.2034000,1.2090800,1264105
19/02/21,000000,1.2091800,1.2144500,1.2080000,1.2116700,1196032
21/02/21,000000,1.2111400,1.2129200,1.2111400,1.2124600,45934
22/02/21,000000,1.2123700,1.2169500,1.2089000,1.2162800,1393701
23/02/21,000000,1.2163700,1.2180100,1.2133000,1.2150500,1386454
24/02/21,000000,1.2149800,1.2174700,1.2107000,1.2168500,1754442
25/02/21,000000,1.2169400,1.2243200,1.2154000,1.2157400,2186811
26/02/21,000000,1.2157500,1.2182600,1.2060000,1.2071000,2459503
28/02/21,000000,1.2068000,1.2092000,1.2066500,1.2090400,65299
01/03/21,000000,1.2090200,1.2101200,1.2026000,1.2048500,1573284
02/03/21,000000,1.2047700,1.2094500,1.1990000,1.2084900,1630822
03/03/21,000000,1.2084100,1.2113300,1.2041000,1.2046400,1639801
04/03/21,000000,1.2046300,1.2063200,1.1959000,1.1967200,2025842
05/03/21,000000,1.1967200,1.1968700,1.1892000,1.1911000,2081281
07/03/21,000000,1.1912800,1.1932100,1.1912000,1.1925900,67199
08/03/21,000000,1.1925300,1.1932400,1.1842000,1.1850300,1764002
09/03/21,000000,1.1850800,1.1915800,1.1834000,1.1896900,1718099
10/03/21,000000,1.1896800,1.1930000,1.1867000,1.1924200,1585964
11/03/21,000000,1.1924200,1.1990000,1.1914000,1.1980800,1567034
12/03/21,000000,1.1980900,1.1988500,1.1908000,1.1951600,1452230
14/03/21,000000,1.1938000,1.1954400,1.1938000,1.1949300,66758
15/03/21,000000,1.1949900,1.1967500,1.1909000,1.1925400,1230337
16/03/21,000000,1.1926400,1.1951900,1.1881000,1.1901600,1263439
17/03/21,000000,1.1901300,1.1987500,1.1884000,1.1982600,1365070
18/03/21,000000,1.1982200,1.1988900,1.1904000,1.1917400,1598470
19/03/21,000000,1.1916900,1.1937200,1.1872000,1.1904000,1316586
21/03/21,000000,1.1903200,1.1903200,1.1870000,1.1883500,64404
22/03/21,000000,1.1883600,1.1947000,1.1873000,1.1932000,1208735
23/03/21,000000,1.1932200,1.1940900,1.1835000,1.1839600,1236944
24/03/21,000000,1.1839600,1.1851000,1.1807000,1.1811900,1016819
25/03/21,000000,1.1812700,1.1827800,1.1760000,1.1774700,1090291
26/03/21,000000,1.1775500,1.1805300,1.1770000,1.1792800,844396
28/03/21,000000,1.1793000,1.1793700,1.1784000,1.1787400,42856
29/03/21,000000,1.1787500,1.1794000,1.1759000,1.1767000,941706
30/03/21,000000,1.1767700,1.1774000,1.1710000,1.1723200,914036
31/03/21,000000,1.1723100,1.1759800,1.1702000,1.1726800,994216
01/04/21,000000,1.1726200,1.1782700,1.1711000,1.1777200,975967
02/04/21,000000,1.1776900,1.1786700,1.1747000,1.1761000,483927
04/04/21,000000,1.1734000,1.1767900,1.1734000,1.1766600,57371
05/04/21,000000,1.1767500,1.1819500,1.1736000,1.1816700,629140
06/04/21,000000,1.1815900,1.1877600,1.1794000,1.1873600,949743
07/04/21,000000,1.1873700,1.1914800,1.1859000,1.1872400,1049003
08/04/21,000000,1.1872300,1.1927500,1.1859000,1.1914500,1129944
09/04/21,000000,1.1915100,1.1920100,1.1866000,1.1900800,1068399
11/04/21,000000,1.1897000,1.1904100,1.1887700,1.1895300,48575
12/04/21,000000,1.1895800,1.1919200,1.1869000,1.1911800,1044590
13/04/21,000000,1.1911600,1.1956000,1.1876200,1.1953700,1231123
14/04/21,000000,1.1952000,1.1987400,1.1949000,1.1982800,1102128
15/04/21,000000,1.1982300,1.1993300,1.1954000,1.1969200,1069967
16/04/21,000000,1.1969300,1.1994800,1.1949000,1.1982300,954541
18/04/21,000000,1.1982000,1.1982000,1.1964700,1.1968600,53593
19/04/21,000000,1.1968900,1.2048100,1.1941000,1.2042400,1253064
20/04/21,000000,1.2042500,1.2079800,1.2021000,1.2032400,1226820
21/04/21,000000,1.2031400,1.2043700,1.1997000,1.2037100,1052657
22/04/21,000000,1.2037200,1.2069700,1.1992000,1.2013900,1320205
23/04/21,000000,1.2014400,1.2100000,1.2011000,1.2096500,1087948
25/04/21,000000,1.2098000,1.2098600,1.2087000,1.2089100,47895
26/04/21,000000,1.2089200,1.2117000,1.2059000,1.2079500,1112255
27/04/21,000000,1.2079500,1.2093000,1.2055000,1.2089100,1077118
28/04/21,000000,1.2089000,1.2135500,1.2054000,1.2134700,1347439
29/04/21,000000,1.2133900,1.2150000,1.2100000,1.2123000,1206639
30/04/21,000000,1.2123600,1.2126600,1.2015000,1.2019000,1212493
02/05/21,000000,1.2020000,1.2035000,1.2019400,1.2026900,40976
03/05/21,000000,1.2026200,1.2076200,1.2011000,1.2058000,996319
04/05/21,000000,1.2058800,1.2060100,1.1997000,1.2013700,1340245
05/05/21,000000,1.2014200,1.2026700,1.1984000,1.2007200,1156598
06/05/21,000000,1.2006700,1.2071900,1.1991000,1.2064800,1253290
07/05/21,000000,1.2064000,1.2171500,1.2051000,1.2162500,1440609
09/05/21,000000,1.2162000,1.2176900,1.2159800,1.2170400,74351
10/05/21,000000,1.2170500,1.2178300,1.2125700,1.2139700,1792410
11/05/21,000000,1.2140100,1.2181700,1.2121000,1.2144200,1990608
12/05/21,000000,1.2143200,1.2152200,1.2064000,1.2077400,2254439
13/05/21,000000,1.2077400,1.2106100,1.2050000,1.2076500,2228487
14/05/21,000000,1.2076500,1.2147700,1.2069000,1.2145100,1736827
16/05/21,000000,1.2148000,1.2151200,1.2137500,1.2149700,60788
17/05/21,000000,1.2149600,1.2169000,1.2124000,1.2156300,1642114
18/05/21,000000,1.2156100,1.2234100,1.2152000,1.2222300,1611453
19/05/21,000000,1.2222400,1.2245500,1.2158000,1.2170400,2078353
20/05/21,000000,1.2169600,1.2230100,1.2167000,1.2224200,1683860
21/05/21,000000,1.2224000,1.2239900,1.2159000,1.2178000,1681445
23/05/21,000000,1.2178000,1.2184400,1.2171000,1.2180700,61410
24/05/21,000000,1.2180600,1.2230000,1.2173000,1.2213900,1556051
25/05/21,000000,1.2213900,1.2266400,1.2210000,1.2247000,1682662
26/05/21,000000,1.2246000,1.2263000,1.2180000,1.2192000,1543405
27/05/21,000000,1.2191200,1.2215100,1.2173000,1.2192500,1602258
28/05/21,000000,1.2192700,1.2205000,1.2130600,1.2189000,1536989
30/05/21,000000,1.2194000,1.2200300,1.2187000,1.2189000,27227
31/05/21,000000,1.2189200,1.2234500,1.2181400,1.2232300,734819
01/06/21,000000,1.2232000,1.2254400,1.2209500,1.2216600,1186427
02/06/21,000000,1.2216600,1.2226500,1.2162000,1.2209200,1496397
03/06/21,000000,1.2209300,1.2214200,1.2116000,1.2129800,1452388
04/06/21,000000,1.2129800,1.2185800,1.2101900,1.2164000,1425512
06/06/21,000000,1.2159600,1.2167700,1.2159100,1.2166300,40363
07/06/21,000000,1.2166300,1.2201800,1.2142900,1.2189000,1160431
08/06/21,000000,1.2189700,1.2194200,1.2162000,1.2171600,1293376
09/06/21,000000,1.2171600,1.2218000,1.2169000,1.2178300,1083059
10/06/21,000000,1.2178300,1.2194700,1.2141200,1.2172400,1583708
11/06/21,000000,1.2172400,1.2193000,1.2090700,1.2108000,1256755
13/06/21,000000,1.2107000,1.2112200,1.2099700,1.2109400,44282
14/06/21,000000,1.2109300,1.2130600,1.2092000,1.2121600,1083358
15/06/21,000000,1.2121600,1.2147300,1.2099000,1.2124400,1184020
16/06/21,000000,1.2124400,1.2135000,1.1985000,1.1994900,1638628
17/06/21,000000,1.1995200,1.2006300,1.1890000,1.1912700,1971464
18/06/21,000000,1.1912800,1.1925000,1.1846000,1.1859200,1955966
20/06/21,000000,1.1857000,1.1877800,1.1854200,1.1870000,59748
21/06/21,000000,1.1870300,1.1921400,1.1846000,1.1911100,1744696
22/06/21,000000,1.1911700,1.1952700,1.1879000,1.1936000,1406866
23/06/21,000000,1.1936200,1.1970100,1.1910000,1.1929600,1383243
24/06/21,000000,1.1929600,1.1956300,1.1916000,1.1927700,1316437
25/06/21,000000,1.1927800,1.1975300,1.1924000,1.1933000,1189552
27/06/21,000000,1.1928000,1.1942100,1.1928000,1.1940700,40742
28/06/21,000000,1.1941200,1.1944500,1.1900000,1.1928400,1285564
29/06/21,000000,1.1928600,1.1930000,1.1876000,1.1899400,1273368
30/06/21,000000,1.1900100,1.1909000,1.1843000,1.1855000,1386635
01/07/21,000000,1.1855800,1.1884200,1.1836000,1.1844800,1378390
02/07/21,000000,1.1845700,1.1874300,1.1806000,1.1862000,1408653
04/07/21,000000,1.1837000,1.1869000,1.1837000,1.1855600,44997
05/07/21,000000,1.1855500,1.1880600,1.1850000,1.1862500,925971
06/07/21,000000,1.1862400,1.1895200,1.1805000,1.1822100,1580791
07/07/21,000000,1.1822100,1.1836400,1.1780000,1.1792100,1500240
08/07/21,000000,1.1792900,1.1867800,1.1782000,1.1846100,1710517
09/07/21,000000,1.1845500,1.1881200,1.1823000,1.1874600,1322239
11/07/21,000000,1.1850000,1.1878500,1.1850000,1.1872400,43118
12/07/21,000000,1.1872400,1.1880200,1.1834000,1.1862600,776966
13/07/21,000000,1.1861900,1.1875100,1.1770000,1.1774000,925275
14/07/21,000000,1.1774800,1.1838800,1.1770000,1.1832800,878359
15/07/21,000000,1.1832800,1.1850600,1.1794000,1.1810600,898130
16/07/21,000000,1.1811200,1.1822400,1.1790000,1.1805000,801059
18/07/21,000000,1.1794000,1.1813900,1.1794000,1.1812600,41805
19/07/21,000000,1.1812400,1.1824500,1.1762000,1.1791600,1610374
20/07/21,000000,1.1791600,1.1802500,1.1754000,1.1781100,1584928
21/07/21,000000,1.1781000,1.1805000,1.1750000,1.1791400,1429121
22/07/21,000000,1.1792000,1.1830500,1.1756000,1.1772100,1578860
23/07/21,000000,1.1772100,1.1786500,1.1753000,1.1768000,1149318
25/07/21,000000,1.1785000,1.1785000,1.1767200,1.1772900,24817
